-0.01486	0.00873	0.00627	0.00518	0.00846	-0.01506	-0.01416	-0.01325	0.00162	0.00786	0.00741	-0.01748	-0.02710	-0.01575	0.00057	0.00069	0.00632	0.00303	-0.02770	-0.00630	0.00211	0.01535	-0.00785	-0.00474	0.01246	0.13638	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00609	0.01686	-0.00512	0.00952	-0.00932	-0.02241	-0.00487	0.01352	0.01365	0.01440	-0.00487	-0.00976	-0.01672	-0.00766	0.01425	-0.00180	0.01263	0.01528	-0.01676	0.00108	0.00118	-0.00507	-0.00854	-0.02599	0.02283	0.01128	0.11798	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00274	0.00542	-0.01254	-0.00170	-0.00270	-0.00932	-0.00408	0.01011	0.00239	0.00575	-0.00644	0.00629	-0.01152	0.00074	0.00276	0.00076	0.00105	0.00934	0.03227	0.01308	-0.01009	-0.02208	-0.00243	0.00126	0.00002	0.00413	0.00135	0.06444	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.02299	0.00214	0.02035	-0.01201	-0.02379	0.00782	0.00164	0.00174	0.00962	-0.00470	0.01659	0.02528	-0.00705	-0.00337	-0.00102	-0.00424	0.00212	0.00930	0.02810	0.01036	-0.02625	-0.01836	-0.02354	0.00088	-0.00745	0.00240	-0.00260	0.01385	0.09331	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00720	-0.00941	-0.01527	-0.00418	0.00239	-0.00273	-0.00362	0.00305	0.00559	-0.01040	-0.01140	0.01512	0.00880	-0.00817	0.00208	-0.00378	-0.00077	-0.00161	-0.00435	-0.00163	0.01564	0.00099	0.00181	0.00300	0.00372	0.00383	-0.00309	0.01244	-0.01911	0.03961	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00462	-0.01531	-0.00449	-0.01223	-0.01323	-0.00422	-0.00316	0.00010	0.00152	-0.01417	0.00022	-0.01292	0.01241	0.00646	-0.00676	-0.00264	-0.00698	0.00375	-0.00970	0.01389	0.01225	0.00392	0.00406	-0.00585	0.00093	0.00047	0.00571	0.00236	0.00246	0.00124	0.04346	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00404	0.00492	-0.00668	-0.00022	0.00860	-0.00861	0.00650	-0.00902	0.00021	-0.01634	0.00748	-0.02248	0.00613	0.01113	-0.00498	-0.00382	-0.00226	-0.00790	-0.03101	-0.02441	0.01288	0.00897	0.04440	0.01125	0.00856	0.01103	-0.00561	-0.00326	-0.03156	0.00863	0.02174	0.08274	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.02605	-0.01282	-0.01614	0.02314	-0.01128	-0.01318	-0.01070	-0.01079	0.00682	0.00015	0.02170	-0.02310	0.01625	0.02269	-0.04966	0.00800	-0.00532	-0.00626	-0.00566	0.00329	0.01737	-0.00625	0.00201	-0.00571	0.00474	0.00727	0.00079	-0.01209	0.00435	-0.00616	0.03556	0.01677	0.12335	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00931	0.00879	-0.00181	-0.01380	0.00460	0.01811	-0.00290	0.00915	-0.00433	0.00541	0.01723	-0.00439	-0.00102	-0.01532	0.01590	0.00833	0.00999	-0.02398	-0.00875	-0.05327	0.00463	-0.01822	0.02281	0.04052	0.02033	-0.00579	-0.01154	-0.01447	0.00581	0.01490	-0.00680	0.07109	-0.02246	0.12389	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00282	-0.00510	-0.00958	0.00598	-0.00699	-0.01646	-0.01568	0.00602	0.00128	-0.00688	0.00255	-0.02073	-0.02187	-0.00200	-0.00097	-0.00503	0.01361	-0.00575	-0.01143	-0.00380	0.01113	-0.00169	0.01411	-0.00083	0.02782	0.03386	0.01006	-0.01952	-0.03005	0.00603	0.02083	0.00495	0.01668	0.00003	0.11303	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00468	0.01238	-0.00407	0.00734	0.00395	-0.01397	-0.00424	0.00912	0.01483	0.00124	-0.00852	-0.00082	0.00146	-0.00939	0.01012	-0.00256	0.01430	0.00489	0.00185	-0.00080	0.00660	-0.01207	0.00001	0.00085	0.00107	-0.01254	0.03210	-0.00039	-0.01858	0.00638	0.00509	0.00489	-0.00116	0.00445	0.00748	0.07507	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00020	0.00289	-0.00871	0.02073	-0.00129	0.00713	0.00401	-0.01087	-0.01658	0.01518	-0.00094	0.01416	-0.03228	-0.00791	0.00226	0.00458	0.00092	0.00393	-0.01237	-0.00318	-0.00932	0.01247	0.00454	0.00006	0.00271	-0.00389	-0.00174	0.00827	0.02125	-0.01082	-0.02143	-0.00469	-0.00813	0.00081	-0.00078	-0.00089	0.08211	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00111	0.00827	0.00808	-0.00494	0.03066	-0.01050	0.00846	0.00015	-0.00337	-0.01293	0.01194	0.01645	0.00353	0.00413	0.00041	-0.01253	0.00608	0.01008	0.01340	0.00762	-0.01762	0.01622	-0.00158	-0.00510	-0.00340	-0.00188	-0.00119	-0.00541	0.02064	-0.00109	-0.01236	-0.00578	0.00000	-0.00985	0.00547	-0.00676	0.00566	0.08138	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00004	-0.01236	-0.00408	-0.00370	-0.00461	0.00205	0.00281	-0.00243	-0.01091	-0.01082	-0.00972	0.01121	-0.01660	-0.01495	-0.00384	0.00265	-0.00902	0.00599	-0.00224	-0.00203	0.00973	0.01317	-0.00747	-0.01260	-0.00376	-0.00304	0.00008	0.00671	0.01259	-0.00777	-0.00048	-0.01177	-0.00461	-0.00750	-0.00681	0.00405	0.02546	-0.00441	0.04687	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00235	-0.00760	0.00175	-0.01223	0.01120	-0.00132	0.00099	-0.00009	0.00058	-0.01991	-0.00215	0.00720	0.00931	-0.01473	-0.00880	0.00540	-0.00296	-0.00189	0.00500	0.00187	0.00563	0.01026	-0.00838	-0.00395	-0.00581	-0.00485	-0.01459	0.00186	0.00605	0.00073	0.00144	0.00755	-0.01010	-0.00298	0.00322	-0.00128	0.00221	0.01268	0.00916	0.04629	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00139	-0.02052	0.00210	0.00306	-0.01419	0.00060	0.00493	0.00101	0.00252	-0.01029	-0.00563	-0.01479	-0.00382	0.01595	-0.00634	-0.00006	-0.00510	-0.00426	0.00792	0.00766	0.00413	-0.00029	0.01491	-0.00706	0.00243	0.00142	-0.00967	0.00772	-0.00181	0.00463	0.01481	0.00475	-0.00331	-0.00506	0.00224	0.00617	-0.00397	-0.02686	0.01137	0.01895	0.04543	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00624	0.02402	-0.00837	-0.00493	0.01511	-0.02619	0.01313	-0.00827	0.00090	0.01008	0.01259	-0.02961	0.00138	-0.00377	0.03133	0.00350	-0.00781	-0.01401	-0.01735	-0.00617	-0.01057	-0.00418	0.01078	0.04259	0.01049	0.01176	-0.00641	-0.00505	-0.01569	0.00205	0.01134	0.01357	-0.00900	0.00489	0.00065	0.01027	-0.00128	-0.00299	0.00371	0.02400	0.02074	0.09132	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00822	-0.01373	-0.01773	-0.00041	-0.00947	-0.01052	0.00564	0.00471	0.02254	-0.01354	-0.02763	-0.00483	0.00567	-0.00221	-0.00842	0.00063	-0.00617	-0.00665	0.01547	0.01950	-0.00329	-0.00715	0.00502	-0.02503	0.02067	0.00717	0.01346	0.01258	-0.01013	-0.00113	0.02134	-0.00953	0.01626	-0.02771	0.01058	0.00498	-0.01108	-0.00665	0.01199	0.00014	0.01920	-0.01459	0.08532	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00349	0.00357	-0.00413	0.00074	0.00230	-0.01488	-0.00463	-0.00671	0.00154	-0.01513	-0.00520	-0.01845	0.01595	-0.00894	-0.00133	-0.01723	0.00082	-0.01266	0.00922	-0.00989	0.00390	-0.00062	0.00682	0.00373	0.01575	0.03108	-0.00390	-0.00972	-0.02534	0.01019	0.00847	0.03179	0.00245	0.01852	0.00428	0.01738	-0.00972	-0.00316	0.01341	0.00586	0.00810	0.01330	0.00879	0.07108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00639	0.00368	-0.00151	-0.01562	-0.00381	-0.00770	-0.00788	-0.00324	0.00335	-0.00180	-0.01315	-0.01243	0.00329	0.00961	0.00046	-0.00159	0.00525	0.00747	0.02041	0.01558	0.00245	-0.00666	0.00034	-0.01245	-0.00010	-0.00555	0.01652	0.00273	0.00015	-0.00258	0.00509	-0.00418	0.00527	0.00059	0.00196	0.00687	-0.01024	-0.00241	0.00572	0.00625	0.00612	-0.00536	0.00853	0.00773	0.05147	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00281	-0.00801	-0.00554	-0.01181	0.00608	-0.00250	-0.00792	0.00268	0.00745	0.00721	0.00169	0.00441	0.01042	0.00576	0.01071	-0.00412	0.00020	0.00679	0.00893	-0.01353	-0.00305	-0.01186	-0.00267	0.01263	-0.00803	-0.00306	-0.00633	-0.00133	0.00344	0.00993	-0.00001	0.00171	0.00665	0.00424	0.00468	-0.00077	-0.00775	0.00419	-0.00366	0.00370	0.00292	-0.00132	0.00205	0.00150	0.00111	0.04561	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00126	-0.00721	-0.00307	0.02592	-0.00685	-0.00364	-0.00345	-0.00492	0.00825	-0.01212	-0.00605	0.01870	-0.03567	0.01149	0.00176	0.00871	0.01258	-0.01181	-0.00403	0.01054	-0.03362	-0.03025	-0.00267	0.01468	-0.00150	0.00919	0.00543	0.02675	0.03361	0.00670	0.00915	0.00438	-0.00829	-0.00623	0.02072	-0.01522	0.01489	0.00070	0.01040	-0.01037	-0.00782	-0.00148	0.01019	-0.00540	-0.00639	-0.00769	0.09037	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00125	-0.00418	0.00314	-0.00923	0.00205	-0.00014	0.00749	-0.00140	-0.00093	-0.00149	-0.00224	0.00997	-0.00148	0.00051	0.00359	-0.00397	-0.00079	0.00001	-0.00459	-0.00627	-0.00489	-0.00219	-0.00208	0.00085	-0.00186	0.00138	-0.00354	-0.00084	0.01000	0.00088	0.00137	-0.00277	-0.00201	-0.00292	0.00078	-0.00052	0.00142	0.00524	0.00460	-0.00306	-0.00330	-0.00183	-0.00042	-0.00257	-0.00161	0.00529	0.00267	0.02596	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
-0.00730	-0.00430	0.00045	0.01918	-0.02245	0.00327	-0.00864	-0.02788	-0.00391	-0.00490	0.00207	0.01751	-0.01639	-0.01021	-0.01078	0.00225	0.00182	-0.01050	-0.04670	-0.00713	-0.01242	0.01458	0.02584	-0.00053	0.01261	0.01218	0.01265	0.00111	0.01784	0.00527	0.00775	-0.00813	-0.01730	-0.00591	0.00235	-0.01286	0.00795	0.01763	-0.00609	-0.00660	-0.00070	-0.01095	-0.00434	-0.01258	-0.00812	-0.00039	0.00080	0.01309	0.05898	0.00000	0.00000	0.00000	0.00000	0.00000
